Year,DestinationID,FIPS,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99,rowid
2030,982,21045,225.7621,223.38615,223.38615,223.38615,223.38615,234.5163,234.5163,234.5163,234.5163,234.5163,252.50738,252.50738,252.50738,252.50738,252.50738,193.57962,193.57962,193.57962,193.57962,193.57962,150.51414,150.51414,150.51414,150.51414,150.51414,164.28394,164.28394,164.28394,164.28394,164.28394,179.91148,179.91148,179.91148,179.91148,179.91148,195.0169,195.0169,195.0169,195.0169,195.0169,194.92676,194.92676,194.92676,194.92676,194.92676,180.81192,180.81192,180.81192,180.81192,180.81192,185.04258,185.04258,185.04258,185.04258,185.04258,213.2403,213.2403,213.2403,213.2403,213.2403,210.45828,210.45828,210.45828,210.45828,210.45828,223.90144,223.90144,223.90144,223.90144,223.90144,196.73586,196.73586,196.73586,196.73586,196.73586,174.38536,174.38536,174.38536,174.38536,174.38536,141.77892,141.77892,141.77892,141.77892,141.77892,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,28.14326,4152
2030,983,21047,1578.6528,1590.068725,1590.068725,1590.068725,1590.068725,1469.75602,1469.75602,1469.75602,1469.75602,1469.75602,1332.50442,1332.50442,1332.50442,1332.50442,1332.50442,1031.81658,1031.81658,1031.81658,1031.81658,1031.81658,1806.2393,1806.2393,1806.2393,1806.2393,1806.2393,1250.9313,1250.9313,1250.9313,1250.9313,1250.9313,959.51008,959.51008,959.51008,959.51008,959.51008,1077.23124,1077.23124,1077.23124,1077.23124,1077.23124,1063.93808,1063.93808,1063.93808,1063.93808,1063.93808,864.9272,864.9272,864.9272,864.9272,864.9272,671.41482,671.41482,671.41482,671.41482,671.41482,555.83738,555.83738,555.83738,555.83738,555.83738,493.57728,493.57728,493.57728,493.57728,493.57728,504.72088,504.72088,504.72088,504.72088,504.72088,453.84336,453.84336,453.84336,453.84336,453.84336,360.72088,360.72088,360.72088,360.72088,360.72088,231.80982,231.80982,231.80982,231.80982,231.80982,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,53.01739333,4153
2030,984,21049,499.0148,502.09555,502.09555,502.09555,502.09555,515.14034,515.14034,515.14034,515.14034,515.14034,538.17046,538.17046,538.17046,538.17046,538.17046,438.68924,438.68924,438.68924,438.68924,438.68924,421.64366,421.64366,421.64366,421.64366,421.64366,473.8005,473.8005,473.8005,473.8005,473.8005,510.3893,510.3893,510.3893,510.3893,510.3893,556.21172,556.21172,556.21172,556.21172,556.21172,483.53146,483.53146,483.53146,483.53146,483.53146,464.9564,464.9564,464.9564,464.9564,464.9564,510.90964,510.90964,510.90964,510.90964,510.90964,540.3506,540.3506,540.3506,540.3506,540.3506,515.86826,515.86826,515.86826,515.86826,515.86826,553.59138,553.59138,553.59138,553.59138,553.59138,505.92638,505.92638,505.92638,505.92638,505.92638,401.18498,401.18498,401.18498,401.18498,401.18498,287.66654,287.66654,287.66654,287.66654,287.66654,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,56.19561333,4114
2030,985,21051,228.8903,255.656825,255.656825,255.656825,255.656825,272.8605,272.8605,272.8605,272.8605,272.8605,295.86834,295.86834,295.86834,295.86834,295.86834,259.2599,259.2599,259.2599,259.2599,259.2599,191.88044,191.88044,191.88044,191.88044,191.88044,194.37378,194.37378,194.37378,194.37378,194.37378,223.46362,223.46362,223.46362,223.46362,223.46362,301.0797,301.0797,301.0797,301.0797,301.0797,326.88568,326.88568,326.88568,326.88568,326.88568,342.70958,342.70958,342.70958,342.70958,342.70958,324.67154,324.67154,324.67154,324.67154,324.67154,314.20664,314.20664,314.20664,314.20664,314.20664,315.45334,315.45334,315.45334,315.45334,315.45334,297.01386,297.01386,297.01386,297.01386,297.01386,219.8571,219.8571,219.8571,219.8571,219.8571,177.83674,177.83674,177.83674,177.83674,177.83674,125.41566,125.41566,125.41566,125.41566,125.41566,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,16.88444,4115
2030,986,21053,129.9446,135.5828,135.5828,135.5828,135.5828,143.91314,143.91314,143.91314,143.91314,143.91314,144.25612,144.25612,144.25612,144.25612,144.25612,111.16996,111.16996,111.16996,111.16996,111.16996,111.04342,111.04342,111.04342,111.04342,111.04342,118.01126,118.01126,118.01126,118.01126,118.01126,138.70584,138.70584,138.70584,138.70584,138.70584,131.69802,131.69802,131.69802,131.69802,131.69802,122.67272,122.67272,122.67272,122.67272,122.67272,123.50254,123.50254,123.50254,123.50254,123.50254,116.89528,116.89528,116.89528,116.89528,116.89528,118.86966,118.86966,118.86966,118.86966,118.86966,133.08476,133.08476,133.08476,133.08476,133.08476,134.43342,134.43342,134.43342,134.43342,134.43342,140.08826,140.08826,140.08826,140.08826,140.08826,106.4444,106.4444,106.4444,106.4444,106.4444,94.28672,94.28672,94.28672,94.28672,94.28672,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,10.70977333,4162
2030,987,21055,146.3087,131.421275,131.421275,131.421275,131.421275,139.25712,139.25712,139.25712,139.25712,139.25712,133.458,133.458,133.458,133.458,133.458,107.63898,107.63898,107.63898,107.63898,107.63898,102.7963,102.7963,102.7963,102.7963,102.7963,118.34996,118.34996,118.34996,118.34996,118.34996,116.35198,116.35198,116.35198,116.35198,116.35198,96.88948,96.88948,96.88948,96.88948,96.88948,104.93096,104.93096,104.93096,104.93096,104.93096,107.97624,107.97624,107.97624,107.97624,107.97624,106.03458,106.03458,106.03458,106.03458,106.03458,101.46528,101.46528,101.46528,101.46528,101.46528,97.8981,97.8981,97.8981,97.8981,97.8981,116.69964,116.69964,116.69964,116.69964,116.69964,102.95146,102.95146,102.95146,102.95146,102.95146,101.46898,101.46898,101.46898,101.46898,101.46898,74.68598,74.68598,74.68598,74.68598,74.68598,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,13.31448,4116
2030,988,21057,93.4445,89.4646,89.4646,89.4646,89.4646,92.55798,92.55798,92.55798,92.55798,92.55798,95.78252,95.78252,95.78252,95.78252,95.78252,80.55064,80.55064,80.55064,80.55064,80.55064,86.57314,86.57314,86.57314,86.57314,86.57314,83.88312,83.88312,83.88312,83.88312,83.88312,85.15006,85.15006,85.15006,85.15006,85.15006,82.66908,82.66908,82.66908,82.66908,82.66908,70.60416,70.60416,70.60416,70.60416,70.60416,66.4515,66.4515,66.4515,66.4515,66.4515,58.59746,58.59746,58.59746,58.59746,58.59746,62.9966,62.9966,62.9966,62.9966,62.9966,66.48956,66.48956,66.48956,66.48956,66.48956,85.09382,85.09382,85.09382,85.09382,85.09382,91.36768,91.36768,91.36768,91.36768,91.36768,73.68822,73.68822,73.68822,73.68822,73.68822,57.31126,57.31126,57.31126,57.31126,57.31126,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,11.94652,4163
2030,989,21059,1543.6687,1565.373625,1565.373625,1565.373625,1565.373625,1582.51338,1582.51338,1582.51338,1582.51338,1582.51338,1588.7097,1588.7097,1588.7097,1588.7097,1588.7097,1343.96322,1343.96322,1343.96322,1343.96322,1343.96322,1220.73936,1220.73936,1220.73936,1220.73936,1220.73936,1233.2249,1233.2249,1233.2249,1233.2249,1233.2249,1159.69224,1159.69224,1159.69224,1159.69224,1159.69224,1261.62556,1261.62556,1261.62556,1261.62556,1261.62556,1337.57686,1337.57686,1337.57686,1337.57686,1337.57686,1305.4692,1305.4692,1305.4692,1305.4692,1305.4692,1183.10518,1183.10518,1183.10518,1183.10518,1183.10518,1134.55592,1134.55592,1134.55592,1134.55592,1134.55592,1103.76332,1103.76332,1103.76332,1103.76332,1103.76332,1231.26852,1231.26852,1231.26852,1231.26852,1231.26852,1149.0196,1149.0196,1149.0196,1149.0196,1149.0196,959.5944,959.5944,959.5944,959.5944,959.5944,642.05796,642.05796,642.05796,642.05796,642.05796,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,197.7456733,4117
2030,990,21061,123.8716,134.7018,134.7018,134.7018,134.7018,144.93458,144.93458,144.93458,144.93458,144.93458,153.89938,153.89938,153.89938,153.89938,153.89938,123.54554,123.54554,123.54554,123.54554,123.54554,117.6642,117.6642,117.6642,117.6642,117.6642,134.07542,134.07542,134.07542,134.07542,134.07542,156.88308,156.88308,156.88308,156.88308,156.88308,166.73028,166.73028,166.73028,166.73028,166.73028,149.28882,149.28882,149.28882,149.28882,149.28882,163.93968,163.93968,163.93968,163.93968,163.93968,180.79132,180.79132,180.79132,180.79132,180.79132,181.81886,181.81886,181.81886,181.81886,181.81886,161.19274,161.19274,161.19274,161.19274,161.19274,192.48982,192.48982,192.48982,192.48982,192.48982,173.6446,173.6446,173.6446,173.6446,173.6446,151.88496,151.88496,151.88496,151.88496,151.88496,123.3741,123.3741,123.3741,123.3741,123.3741,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,22.75984667,4118
2030,991,21063,91.1463,93.333275,93.333275,93.333275,93.333275,97.35,97.35,97.35,97.35,97.35,101.45354,101.45354,101.45354,101.45354,101.45354,79.54324,79.54324,79.54324,79.54324,79.54324,97.83282,97.83282,97.83282,97.83282,97.83282,95.0149,95.0149,95.0149,95.0149,95.0149,99.08276,99.08276,99.08276,99.08276,99.08276,109.81642,109.81642,109.81642,109.81642,109.81642,122.3833,122.3833,122.3833,122.3833,122.3833,111.98878,111.98878,111.98878,111.98878,111.98878,106.73024,106.73024,106.73024,106.73024,106.73024,105.10906,105.10906,105.10906,105.10906,105.10906,97.56506,97.56506,97.56506,97.56506,97.56506,92.09758,92.09758,92.09758,92.09758,92.09758,90.64684,90.64684,90.64684,90.64684,90.64684,82.3066,82.3066,82.3066,82.3066,82.3066,63.0847,63.0847,63.0847,63.0847,63.0847,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,8.984893333,4164
2030,992,21065,153.045,164.3566,164.3566,164.3566,164.3566,178.65956,178.65956,178.65956,178.65956,178.65956,189.2339,189.2339,189.2339,189.2339,189.2339,153.50292,153.50292,153.50292,153.50292,153.50292,142.15932,142.15932,142.15932,142.15932,142.15932,156.01744,156.01744,156.01744,156.01744,156.01744,157.51678,157.51678,157.51678,157.51678,157.51678,177.46158,177.46158,177.46158,177.46158,177.46158,171.21154,171.21154,171.21154,171.21154,171.21154,190.22852,190.22852,190.22852,190.22852,190.22852,209.01242,209.01242,209.01242,209.01242,209.01242,210.28614,210.28614,210.28614,210.28614,210.28614,233.5462,233.5462,233.5462,233.5462,233.5462,239.8944,239.8944,239.8944,239.8944,239.8944,185.25656,185.25656,185.25656,185.25656,185.25656,149.65116,149.65116,149.65116,149.65116,149.65116,119.30606,119.30606,119.30606,119.30606,119.30606,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,10.01845333,4186
2030,993,21067,5012.3501,4929.212075,4929.212075,4929.212075,4929.212075,4703.75432,4703.75432,4703.75432,4703.75432,4703.75432,4477.624,4477.624,4477.624,4477.624,4477.624,4184.94108,4184.94108,4184.94108,4184.94108,4184.94108,6693.00604,6693.00604,6693.00604,6693.00604,6693.00604,5395.05278,5395.05278,5395.05278,5395.05278,5395.05278,5003.06208,5003.06208,5003.06208,5003.06208,5003.06208,5675.7767,5675.7767,5675.7767,5675.7767,5675.7767,4644.94322,4644.94322,4644.94322,4644.94322,4644.94322,4458.9031,4458.9031,4458.9031,4458.9031,4458.9031,3896.81458,3896.81458,3896.81458,3896.81458,3896.81458,3346.66956,3346.66956,3346.66956,3346.66956,3346.66956,3051.4493,3051.4493,3051.4493,3051.4493,3051.4493,3045.28542,3045.28542,3045.28542,3045.28542,3045.28542,2747.12736,2747.12736,2747.12736,2747.12736,2747.12736,2240.46142,2240.46142,2240.46142,2240.46142,2240.46142,1483.57462,1483.57462,1483.57462,1483.57462,1483.57462,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,396.5272667,4119
2030,994,21069,176.4009,176.31315,176.31315,176.31315,176.31315,188.71628,188.71628,188.71628,188.71628,188.71628,200.91358,200.91358,200.91358,200.91358,200.91358,193.44564,193.44564,193.44564,193.44564,193.44564,154.8304,154.8304,154.8304,154.8304,154.8304,159.91092,159.91092,159.91092,159.91092,159.91092,163.7633,163.7633,163.7633,163.7633,163.7633,156.79524,156.79524,156.79524,156.79524,156.79524,156.69238,156.69238,156.69238,156.69238,156.69238,168.45112,168.45112,168.45112,168.45112,168.45112,195.62362,195.62362,195.62362,195.62362,195.62362,214.26556,214.26556,214.26556,214.26556,214.26556,221.2796,221.2796,221.2796,221.2796,221.2796,196.8868,196.8868,196.8868,196.8868,196.8868,175.14684,175.14684,175.14684,175.14684,175.14684,148.82674,148.82674,148.82674,148.82674,148.82674,121.44508,121.44508,121.44508,121.44508,121.44508,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,12.04931333,4165
2030,995,21071,445.1006,460.813625,460.813625,460.813625,460.813625,486.5234,486.5234,486.5234,486.5234,486.5234,534.69228,534.69228,534.69228,534.69228,534.69228,488.29206,488.29206,488.29206,488.29206,488.29206,387.26462,387.26462,387.26462,387.26462,387.26462,367.8119,367.8119,367.8119,367.8119,367.8119,400.9415,400.9415,400.9415,400.9415,400.9415,510.28956,510.28956,510.28956,510.28956,510.28956,500.38394,500.38394,500.38394,500.38394,500.38394,474.67322,474.67322,474.67322,474.67322,474.67322,509.5529,509.5529,509.5529,509.5529,509.5529,505.77486,505.77486,505.77486,505.77486,505.77486,497.20992,497.20992,497.20992,497.20992,497.20992,504.68532,504.68532,504.68532,504.68532,504.68532,473.84192,473.84192,473.84192,473.84192,473.84192,353.1223,353.1223,353.1223,353.1223,353.1223,223.18664,223.18664,223.18664,223.18664,223.18664,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,41.10283333,4120
2030,996,21073,658.1581,656.690725,656.690725,656.690725,656.690725,668.88206,668.88206,668.88206,668.88206,668.88206,687.76444,687.76444,687.76444,687.76444,687.76444,595.72762,595.72762,595.72762,595.72762,595.72762,561.90554,561.90554,561.90554,561.90554,561.90554,632.03832,632.03832,632.03832,632.03832,632.03832,649.74896,649.74896,649.74896,649.74896,649.74896,856.7766,856.7766,856.7766,856.7766,856.7766,713.408,713.408,713.408,713.408,713.408,696.80694,696.80694,696.80694,696.80694,696.80694,627.64952,627.64952,627.64952,627.64952,627.64952,670.52206,670.52206,670.52206,670.52206,670.52206,643.79524,643.79524,643.79524,643.79524,643.79524,658.30074,658.30074,658.30074,658.30074,658.30074,598.55832,598.55832,598.55832,598.55832,598.55832,520.9527,520.9527,520.9527,520.9527,520.9527,344.8846,344.8846,344.8846,344.8846,344.8846,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,96.35999333,4166
2030,997,21075,76.6225,79.4318,79.4318,79.4318,79.4318,83.42822,83.42822,83.42822,83.42822,83.42822,81.79444,81.79444,81.79444,81.79444,81.79444,72.48064,72.48064,72.48064,72.48064,72.48064,67.44506,67.44506,67.44506,67.44506,67.44506,63.37658,63.37658,63.37658,63.37658,63.37658,57.93188,57.93188,57.93188,57.93188,57.93188,69.8902,69.8902,69.8902,69.8902,69.8902,80.66046,80.66046,80.66046,80.66046,80.66046,71.09298,71.09298,71.09298,71.09298,71.09298,54.7117,54.7117,54.7117,54.7117,54.7117,50.28956,50.28956,50.28956,50.28956,50.28956,59.69524,59.69524,59.69524,59.69524,59.69524,58.32614,58.32614,58.32614,58.32614,58.32614,68.87538,68.87538,68.87538,68.87538,68.87538,65.5845,65.5845,65.5845,65.5845,65.5845,46.66262,46.66262,46.66262,46.66262,46.66262,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,8.783646667,4167
2030,998,21077,113.4851,123.339625,123.339625,123.339625,123.339625,119.01246,119.01246,119.01246,119.01246,119.01246,121.40178,121.40178,121.40178,121.40178,121.40178,115.19098,115.19098,115.19098,115.19098,115.19098,116.09222,116.09222,116.09222,116.09222,116.09222,124.79874,124.79874,124.79874,124.79874,124.79874,146.36298,146.36298,146.36298,146.36298,146.36298,106.8189,106.8189,106.8189,106.8189,106.8189,103.5426,103.5426,103.5426,103.5426,103.5426,98.55256,98.55256,98.55256,98.55256,98.55256,89.33842,89.33842,89.33842,89.33842,89.33842,90.13948,90.13948,90.13948,90.13948,90.13948,106.91534,106.91534,106.91534,106.91534,106.91534,117.19326,117.19326,117.19326,117.19326,117.19326,101.4586,101.4586,101.4586,101.4586,101.4586,75.60378,75.60378,75.60378,75.60378,75.60378,60.043,60.043,60.043,60.043,60.043,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4.82872,4168
2030,999,21079,203.1669,216.8871,216.8871,216.8871,216.8871,221.51312,221.51312,221.51312,221.51312,221.51312,223.79656,223.79656,223.79656,223.79656,223.79656,164.1956,164.1956,164.1956,164.1956,164.1956,188.79202,188.79202,188.79202,188.79202,188.79202,226.61326,226.61326,226.61326,226.61326,226.61326,233.0714,233.0714,233.0714,233.0714,233.0714,235.6777,235.6777,235.6777,235.6777,235.6777,189.12434,189.12434,189.12434,189.12434,189.12434,210.21342,210.21342,210.21342,210.21342,210.21342,237.82332,237.82332,237.82332,237.82332,237.82332,258.76874,258.76874,258.76874,258.76874,258.76874,257.57808,257.57808,257.57808,257.57808,257.57808,281.83978,281.83978,281.83978,281.83978,281.83978,247.4157,247.4157,247.4157,247.4157,247.4157,195.76774,195.76774,195.76774,195.76774,195.76774,131.9795,131.9795,131.9795,131.9795,131.9795,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,23.5178,4121
2030,1000,21081,367.7192,379.205375,379.205375,379.205375,379.205375,379.01024,379.01024,379.01024,379.01024,379.01024,366.21848,366.21848,366.21848,366.21848,366.21848,347.42966,347.42966,347.42966,347.42966,347.42966,367.88392,367.88392,367.88392,367.88392,367.88392,416.5141,416.5141,416.5141,416.5141,416.5141,438.08938,438.08938,438.08938,438.08938,438.08938,369.69054,369.69054,369.69054,369.69054,369.69054,328.06228,328.06228,328.06228,328.06228,328.06228,318.22388,318.22388,318.22388,318.22388,318.22388,335.8889,335.8889,335.8889,335.8889,335.8889,331.14044,331.14044,331.14044,331.14044,331.14044,354.05442,354.05442,354.05442,354.05442,354.05442,310.7396,310.7396,310.7396,310.7396,310.7396,258.12426,258.12426,258.12426,258.12426,258.12426,192.40876,192.40876,192.40876,192.40876,192.40876,142.6301,142.6301,142.6301,142.6301,142.6301,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,21.12727333,4169
2030,1001,21083,541.2826,534.47335,534.47335,534.47335,534.47335,547.67278,547.67278,547.67278,547.67278,547.67278,554.14162,554.14162,554.14162,554.14162,554.14162,472.10216,472.10216,472.10216,472.10216,472.10216,400.0338,400.0338,400.0338,400.0338,400.0338,445.15856,445.15856,445.15856,445.15856,445.15856,481.69656,481.69656,481.69656,481.69656,481.69656,492.40326,492.40326,492.40326,492.40326,492.40326,458.73224,458.73224,458.73224,458.73224,458.73224,447.39148,447.39148,447.39148,447.39148,447.39148,445.85512,445.85512,445.85512,445.85512,445.85512,468.65244,468.65244,468.65244,468.65244,468.65244,465.45042,465.45042,465.45042,465.45042,465.45042,537.92022,537.92022,537.92022,537.92022,537.92022,432.72804,432.72804,432.72804,432.72804,432.72804,358.18966,358.18966,358.18966,358.18966,358.18966,242.86778,242.86778,242.86778,242.86778,242.86778,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,58.1293,4170
2030,1002,21085,352.871,361.846975,361.846975,361.846975,361.846975,386.02406,386.02406,386.02406,386.02406,386.02406,395.66872,395.66872,395.66872,395.66872,395.66872,370.50264,370.50264,370.50264,370.50264,370.50264,316.26368,316.26368,316.26368,316.26368,316.26368,378.0451,378.0451,378.0451,378.0451,378.0451,374.27902,374.27902,374.27902,374.27902,374.27902,380.19848,380.19848,380.19848,380.19848,380.19848,370.17846,370.17846,370.17846,370.17846,370.17846,374.17086,374.17086,374.17086,374.17086,374.17086,397.9426,397.9426,397.9426,397.9426,397.9426,396.52188,396.52188,396.52188,396.52188,396.52188,378.94814,378.94814,378.94814,378.94814,378.94814,407.12914,407.12914,407.12914,407.12914,407.12914,376.0095,376.0095,376.0095,376.0095,376.0095,280.95412,280.95412,280.95412,280.95412,280.95412,204.52182,204.52182,204.52182,204.52182,204.52182,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,36.34476,4122
2030,1003,21087,116.2973,108.5896,108.5896,108.5896,108.5896,115.30496,115.30496,115.30496,115.30496,115.30496,119.89804,119.89804,119.89804,119.89804,119.89804,111.1987,111.1987,111.1987,111.1987,111.1987,102.48804,102.48804,102.48804,102.48804,102.48804,124.28282,124.28282,124.28282,124.28282,124.28282,125.85226,125.85226,125.85226,125.85226,125.85226,129.6103,129.6103,129.6103,129.6103,129.6103,120.13566,120.13566,120.13566,120.13566,120.13566,123.48002,123.48002,123.48002,123.48002,123.48002,149.75008,149.75008,149.75008,149.75008,149.75008,152.11976,152.11976,152.11976,152.11976,152.11976,143.49358,143.49358,143.49358,143.49358,143.49358,166.43788,166.43788,166.43788,166.43788,166.43788,158.95214,158.95214,158.95214,158.95214,158.95214,130.86144,130.86144,130.86144,130.86144,130.86144,109.58478,109.58478,109.58478,109.58478,109.58478,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,20.09437333,4154
